"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"L3b2a"	"L3b2"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c4"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c4"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c1"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1a"	"L2b1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1a"	"L2b1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a3"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"U6a5*"	"U6a5"	1	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d1b1"	"L3d1b"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e4a1"	"L3e4"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d1'2'3'4'5'6"	"L3d"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a7"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d1a1b"	"L3d1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2d+16129"	"L2d"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2d+16129"	"L2d"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b3c*"	"L2b3c*"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3h1b2"	"L3h1b2"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e2b"	"L3e2"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1c"	"L2a1c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1a5"	"L3b1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3b2a"	"L3b2"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"U6a3f"	"U6"	6	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1c2"	"L2a1c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b2a"	"L1b"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c2"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b"	"L2b"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e2a"	"L3e2a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a"	"L1b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1c3b"	"L2a1c3"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a"	"L2a1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1"	"L3b1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a"	"L2a1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1c3a1*"	"L2a1c3a1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a"	"L1b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a3"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c*5"	"L2c*5"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2c*5"	"L2c*5"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2d+16129"	"L2d"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1f"	"L2a1'2'3'4"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1f"	"L2a1'2'3'4"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1a2"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c*2"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2a3"	"L3e2a3"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1c3a1*"	"L2a1c3a1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a1"	"L2a1a1"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3f1b1a"	"L3f1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2a"	"L3e2a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1a2a1a"	"L2a1a"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e2a1b1"	"L3e2a1b1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3f1b3"	"L3f1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e1a3b"	"L3e1a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3f1b3"	"L3f1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1b"	"L2b1b"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3d2b"	"L3d"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2b3"	"L3e2b3"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e2b+152"	"L3e2"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2d1a"	"L2d1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2d1a"	"L2d1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e2b1a2"	"L3e2b1a"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e1a"	"L3e1"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a3c"	"L2a1a1"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1f"	"L2a1'2'3'4"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1f"	"L2a1'2'3'4"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1a"	"L2b1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1c3a1a"	"L1c3a"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3h1b2"	"L3h1b2"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e4a1"	"L3e4"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2a3"	"L3e2a3"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1"	"L2a1'2'3'4"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1"	"L2a1'2'3'4"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3h1b2"	"L3h1b2"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1a+@16124"	"L3b1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d1b*1"	"L3d1b*1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3h1b2"	"L3h1b2"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2b1a2"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2b1a2"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c1a"	"L2c1a*3"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1b1a4"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3b1"	"L3b1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1"	"L3b1a*1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a"	"L1b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a14"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"U6a3"	"U6"	4	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2b1a"	"L3e2b1a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L0a1a+200"	"L0a1a"	1	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1i"	"L2a1'2'3'4"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b2a"	"L1b"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c2"	"L2c"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c*5"	"L2c*5"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1b1a9"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1c1d"	"L1c1d"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1c"	"L2a1c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L1b1a18"	"L1b1a18"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e4a"	"L3e4"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L0a1a3"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1l"	"L2a1'2'3'4"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3b3"	"L3b3"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1c3b1"	"L2a1c3b1*"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1a5"	"L3b1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1c1c"	"L1c1c"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1l"	"L2a1'2'3'4"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1l"	"L2a1'2'3'4"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a+189"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d1d*2"	"L3d1d"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a15"	"L1b1a15"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L3b1a+@16124*"	"L3b1"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3f1b3"	"L3f1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a2c"	"L2a1a"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e2b1a2"	"L3e2b1a"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1c1a2"	"L2a1c"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e1a*"	"L3e1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1+143+16189+(16192)"	"L2a1'2'3'4"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1a2"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3b1a"	"L3b1"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3e1a3b"	"L3e1a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L3d2a"	"L3d"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2e1a"	"L2e1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1b1"	"L2a1b"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1c2b1c"	"L1c2b1c"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	1	"1. Haplogroup"	"Axiom_APMRA"	TRUE
"L2a1b1"	"L2a1b"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2a1f1"	"L2a1'2'3'4"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L4b2b"	"L4b2"	1	"L4"	"L"	"L4"	"L"	"L4"	"L4"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
"L2c2a1"	"L2c2a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"Axiom_APMRA"	1	1	1	0	"2. Subgroup"	"Axiom_APMRA"	TRUE
