"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"F1a1"	"H2a1d"	14	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A18"	"H2a1d"	12	"A18"	"A"	"H2"	"H"	"A"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1f"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4+195"	"H1aa1"	14	"D4"	"D"	"H1"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N8*"	"H2a1d"	10	"N8"	"N"	"H2"	"H"	"N*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4h"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A13*"	"H2a1d"	14	"A13"	"A"	"H2"	"H"	"A"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5b3"	"N11a2"	12	"D5"	"D"	"N11"	"N"	"D"	"N1"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b1b2"	"H2a1d"	18	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1a3"	"H2a1d"	12	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4i3"	"H2a1d"	15	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1d"	"F1d"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F4a1a"	"H2a1d"	13	"F4"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F2a1*"	"F2"	5	"F2"	"F"	"F2"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M71a1a"	"H2a1d"	15	"M71"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a2a1b"	"N11a2"	16	"D5"	"D"	"N11"	"N"	"D"	"N1"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a2a1b"	"N11a2"	16	"D5"	"D"	"N11"	"N"	"D"	"N1"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5b2b"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b2b2a"	"H2a1d"	18	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4e1a3"	"H2a1d"	18	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7c1c2"	"H2a1d"	16	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5b3"	"N11a2"	12	"D5"	"D"	"N11"	"N"	"D"	"N1"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c1b2c2"	"H2a1d"	18	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1'4"	"H2a1d"	13	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1g"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1c"	"B5a1c*"	1	"B5"	"B"	"B5"	"B"	"B"	"B"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c"	"B5a1c*"	1	"B5"	"B"	"B5"	"B"	"B"	"B"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2g"	"F2"	2	"F2"	"F"	"F2"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1a3b"	"H2a1d"	14	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4h"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7c2b"	"H2a1d"	15	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b2b"	"H2a1d"	16	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a"	"B5a1c*"	15	"C7"	"C"	"B5"	"B"	"M8"	"B"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a1"	"B5a1c*"	16	"C7"	"C"	"B5"	"B"	"M8"	"B"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1c"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1a2b*2"	"H2a1d"	14	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2c"	"H2a1d"	13	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a3"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1"	"H2a1d"	16	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2c"	"H2a1d"	13	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a3"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1+16189"	"H2a1d"	11	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1"	"H2a1d"	14	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M61*"	"H2a1d"	14	"M61"	"M"	"H2"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1a3"	"H2a1d"	12	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F3a1*2"	"H2a1d"	14	"F3"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4b1a2"	"H1e1b1"	17	"B4"	"B"	"H1"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a*2"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a2a"	"H2a1d"	14	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1"	"H2a1d"	14	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b1a"	"H2a1d"	16	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b2b"	"H2a1d"	16	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a"	"B5a1c*"	15	"C7"	"C"	"B5"	"B"	"M8"	"B"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2c"	"H2a1d"	13	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M12a1a"	"H3au"	13	"M12"	"M"	"H3"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1d"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1d1"	"H2a1d"	19	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1f"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"H1aa1"	17	"M7"	"M"	"H1"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"R8a1a"	14	"M7"	"M"	"R8"	"R"	"M7"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4a7"	"H2a1d"	15	"D4"	"D"	"H2"	"H"	"D"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a3"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1d"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7c2"	"H2a1d"	14	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5b1c1a"	"N11a2"	15	"D5"	"D"	"N11"	"N"	"D"	"N1"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a1"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N9a10"	"H3au"	9	"N9"	"N"	"H3"	"H"	"N9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a*2"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f*"	"H2a1d"	13	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1"	"R6a1"	9	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a3"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R22"	"H2a1d"	8	"R22"	"R"	"H2"	"H"	"R*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4b1c1"	"B4b1c1"	0	"B4"	"B"	"B4"	"B"	"B"	"B"	"Axiom_GW_AFR"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F3a1*2"	"H2a1d"	14	"F3"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1c"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4h"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1"	"R6a1"	9	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1b"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4"	"H2a1d"	10	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a1"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1a1a"	"H2a1d"	13	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1c"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M23'75"	"H2a1d"	11	"M23"	"M"	"H2"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1a1a"	"H2a1d"	13	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1"	"H2a1d"	16	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9c"	"H2a1d"	9	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f*"	"H2a1d"	13	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M10a1a1b1"	"H2a1d"	18	"M10"	"M"	"H2"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M10a1a1b1"	"H2a1d"	18	"M10"	"M"	"H2"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"Y1b1a"	"H2a1d"	14	"Y1"	"Y"	"H2"	"H"	"N9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M74a"	"H2a1d"	13	"M74"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a4b"	"H2a1d"	15	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1f"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N9a6"	"H3au"	9	"N9"	"N"	"H3"	"H"	"N9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1b"	"H2a1d"	11	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N9a10"	"H3au"	9	"N9"	"N"	"H3"	"H"	"N9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1b1"	"R6a1"	11	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a2"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F2e"	"F2"	1	"F2"	"F"	"F2"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1+(16192)"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1e1"	"H2a1d"	19	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1e1"	"H2a1d"	19	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R9b1b"	"H2a1d"	11	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4b1a"	"H1e1b1"	15	"B4"	"B"	"H1"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a"	"H2a1d"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M51a2"	"H2a1d"	14	"M51"	"M"	"H2"	"H"	"M*"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4+16261"	"H2a1d"	11	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f*"	"H2a1d"	13	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1e1"	"H2a1d"	19	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1"	"R6a1"	9	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1"	"R6a1"	9	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1f"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M9a1a3"	"H2a1d"	16	"M9"	"M"	"H2"	"H"	"M9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a2"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a3"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4c2"	"H2a1d"	12	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1"	"H2a1d"	16	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a'c'f"	"H2a1d"	11	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C4d"	"B5a1c*"	17	"C4"	"C"	"B5"	"B"	"M8"	"B"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1f"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a"	"H1aa1"	12	"B4"	"B"	"H1"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7c1a"	"H2a1d"	15	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a*2"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F2a+@16291"	"F2"	3	"F2"	"F"	"F2"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2b1"	"F2"	3	"F2"	"F"	"F2"	"F"	"R9"	"R9"	"Axiom_GW_AFR"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1f"	"H2a1d"	12	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a1c4"	"H2a1d"	16	"B4"	"B"	"H2"	"H"	"B"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a1"	"H2a1d"	16	"F1"	"F"	"H2"	"H"	"R9"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1a2"	"H2a1d"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1a"	"R6a1"	10	"B5"	"B"	"R6"	"R"	"B"	"R*"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A+152+16362+200"	"H2a1d"	12	"A"	"A"	"H2"	"H"	"A"	"HV"	"Axiom_GW_AFR"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
